session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,session_duration_log,ip_reputation_score_log,network_packet_size_is64,fail_ratio
SID_07841,487,TCP,3,3782.7709346554975,AES,0.0807731905578693,3,Chrome,0,1,8.238476393100404,0.07767670217287985,False,1.0
SID_07842,410,TCP,1,356.2236001701437,No encryption,0.3244196565591475,1,Chrome,0,0,5.878361916725042,0.2809743684406363,False,1.0
SID_07843,631,TCP,3,342.8171617749962,AES,0.2624555397395344,1,Firefox,1,0,5.8401100096057315,0.23305866549938473,False,0.3333333333333333
SID_07844,420,ICMP,5,244.2782696251684,AES,0.523902731741191,2,Chrome,0,0,5.50239336040671,0.4212746309107923,False,0.4
SID_07845,818,TCP,3,108.76861147646196,AES,0.3214565942722261,1,Firefox,1,0,4.698374618229241,0.27873460872044564,False,0.3333333333333333
SID_07846,793,TCP,4,147.30528172298267,AES,0.3750153725346845,1,Chrome,0,0,4.999272863634313,0.3184649110812637,False,0.25
SID_07847,321,TCP,3,577.6802292973143,DES,0.3354960049942905,2,Edge,0,0,6.3607500440033,0.2893027621701362,False,0.6666666666666666
SID_07848,513,ICMP,4,1924.5791460497844,AES,0.088016759722046,3,Chrome,0,1,7.562982056564864,0.08435655247140036,False,0.75
SID_07849,369,UDP,7,1328.1609409694177,AES,0.2483043183211228,1,Chrome,0,1,7.192303150681105,0.22178608503051472,False,0.14285714285714285
SID_07850,434,UDP,3,161.19574419276495,No encryption,0.2085878054149732,2,Chrome,0,0,5.088803903314679,0.1894525750507754,False,0.6666666666666666
SID_07852,438,TCP,3,1501.4599518784544,AES,0.144291030869897,2,Safari,0,1,7.314859011730306,0.1347852582175666,False,0.6666666666666666
SID_07853,572,TCP,3,620.3418321799167,No encryption,0.2587972044299998,2,Chrome,1,0,6.431881384885032,0.23015666538423135,False,0.6666666666666666
SID_07854,608,TCP,2,1939.1888243016367,No encryption,0.2023462900480825,2,Chrome,1,0,7.570540579435157,0.1842748895035863,False,1.0
SID_07855,299,TCP,4,1907.773636261908,AES,0.7230137202398635,0,Chrome,0,1,7.554216239566537,0.5440749205087854,False,0.0
SID_07856,328,UDP,3,342.4680524258174,No encryption,0.314721435626664,2,Chrome,0,0,5.839094101298697,0.27362480716395726,False,0.6666666666666666
SID_07857,258,TCP,6,1656.7316664252348,DES,0.1585009075665465,0,Firefox,0,0,7.413205480875643,0.1471268482879555,False,0.0
SID_07858,322,TCP,4,703.8046743751992,No encryption,0.463318507108655,2,Chrome,0,0,6.557920706800884,0.38070680655123423,False,0.5
SID_07859,64,UDP,4,522.9047614900356,No encryption,0.2861986513745845,2,Firefox,0,1,6.261309914920374,0.25169108618331043,True,0.5
SID_07860,608,TCP,3,1190.7158011374838,DES,0.3110152594075124,1,Firefox,0,0,7.083149397333757,0.27080184423137743,False,0.3333333333333333
SID_07861,910,TCP,4,1247.059559746634,AES,0.0886518193202706,2,Chrome,1,0,7.129345271946568,0.08494006768575908,False,0.5
SID_07862,529,TCP,3,900.1844129216291,No encryption,0.1767159509204507,3,Chrome,0,1,6.803709912493765,0.1627274660349028,False,1.0
SID_07863,216,TCP,8,1332.3570898607438,DES,0.4946288796173443,3,Safari,0,1,7.1954551686707475,0.40187793496710544,False,0.375
SID_07864,371,UDP,7,2419.6991143549176,AES,0.3495200407717945,1,Chrome,0,1,7.79181166765929,0.2997490038819898,False,0.14285714285714285
SID_07865,408,TCP,4,1651.405633268389,AES,0.2275166472393313,1,Safari,0,1,7.409987464660098,0.20499314250034564,False,0.25
SID_07866,296,UDP,2,61.72367393878432,AES,0.353802958190125,2,Firefox,0,0,4.138738951156704,0.3029176381912719,False,1.0
SID_07867,672,UDP,3,1517.8505458172856,No encryption,0.2495914639847001,1,Chrome,0,1,7.325709107904802,0.22281666908179376,False,0.3333333333333333
SID_07868,662,UDP,2,1216.8768072076166,No encryption,0.1196935480166594,0,Chrome,1,0,7.104864299646789,0.11305503002454328,False,0.0
SID_07869,268,TCP,7,2091.0076390443087,AES,0.1161480832132394,0,Chrome,0,1,7.645879476728964,0.10988354620773011,False,0.0
SID_07870,645,TCP,1,1076.3337297523417,AES,0.176687231400045,1,Firefox,0,0,6.982244498935997,0.16270305923489262,False,1.0
SID_07872,880,TCP,2,8.217065416796979,DES,0.5910248780403726,1,Chrome,0,0,2.2210567023929784,0.46437838596524694,False,0.5
SID_07873,1073,UDP,4,3046.322282932788,No encryption,0.387610516530876,0,Chrome,0,0,8.022018543964364,0.3275832150202205,False,0.0
SID_07874,319,TCP,2,169.47244131726958,DES,0.3270268106631421,1,Edge,0,0,5.1385736491564895,0.2829409591121691,False,0.5
SID_07875,1064,UDP,3,1597.4317815444952,DES,0.0796539800191628,1,Edge,1,0,7.376778291045276,0.07664060092950321,False,0.3333333333333333
SID_07876,429,TCP,6,2122.970449964864,AES,0.1318856553631278,1,Firefox,0,0,7.6610424698191295,0.1238849635157054,False,0.16666666666666666
SID_07877,381,TCP,4,1.7807271552156532,AES,0.2196393889641647,1,Firefox,0,0,1.022712460124296,0.19855523223569596,False,0.25
SID_07878,565,UDP,13,1959.7374712374449,AES,0.368301530704622,3,Chrome,0,1,7.581075942291637,0.3135702120938019,False,0.23076923076923078
SID_07879,383,TCP,6,1413.8652577238147,AES,0.3028839608134375,0,Chrome,0,0,7.254789581319772,0.26458023877676223,False,0.0
SID_07880,579,UDP,3,2045.0806590124453,AES,0.1150330987309927,2,Chrome,0,0,7.6236813685167455,0.10888408943202393,False,0.6666666666666666
SID_07881,235,TCP,5,155.72486498661164,AES,0.1681512966033544,0,Chrome,0,0,5.054491815692835,0.1554224107802782,False,0.0
SID_07882,452,UDP,5,1202.0501959809828,No encryption,0.202417641201684,0,Chrome,0,0,7.092615440774165,0.18433423100708712,False,0.0
SID_07883,757,TCP,5,534.741574297161,No encryption,0.1614639827732933,1,Safari,1,0,6.283651907299846,0.14968126351231165,False,0.2
SID_07884,488,UDP,5,238.38962664937685,DES,0.3034308305262994,3,Chrome,0,1,5.478092461564259,0.2649998885617419,False,0.6
SID_07885,528,TCP,5,1129.031820635111,DES,0.5164022049678966,2,Chrome,0,0,7.030001071163985,0.4163405587396348,False,0.4
SID_07886,595,TCP,7,512.8282810897797,No encryption,0.200146545461476,2,Chrome,0,1,6.241889126153927,0.18244367055566238,False,0.2857142857142857
SID_07887,734,UDP,6,1841.14610613728,No encryption,0.5501059676305347,0,Firefox,0,0,7.518686532962412,0.43832329480754034,False,0.0
SID_07888,168,UDP,6,992.3199743447918,AES,0.3447731625736406,2,Chrome,0,0,6.901052842094724,0.2962253464687882,False,0.3333333333333333
SID_07889,616,TCP,1,119.8637139393656,AES,0.5347698854149515,1,Chrome,0,0,4.794663579729569,0.4283804580194756,False,1.0
SID_07890,446,TCP,7,230.9604416911588,DES,0.3607748314711328,1,Edge,0,1,5.446566847175934,0.30805426653688933,False,0.14285714285714285
SID_07891,533,TCP,5,245.8002627432233,DES,0.0213813813445365,0,Edge,1,0,5.508579356630436,0.021156006501074354,False,0.0
SID_07892,711,TCP,5,337.3366800368688,No encryption,0.4326155635248832,3,Firefox,0,1,5.824041494493443,0.35950183897061644,False,0.6
SID_07893,261,UDP,3,878.3710293806315,AES,0.4338351243748621,1,Chrome,0,0,6.779206912584124,0.36035275953849083,False,0.3333333333333333
SID_07894,297,TCP,2,1797.966808573412,AES,0.4696109019692597,2,Chrome,0,0,7.4949677838489315,0.3849976732154737,False,1.0
SID_07895,112,TCP,4,720.5312870062148,DES,0.6889473308578444,2,Chrome,1,1,6.58137574110772,0.5241054537147216,False,0.5
SID_07896,390,TCP,3,1114.8218419332345,AES,0.342688246900256,2,Chrome,0,0,7.017346490352688,0.2946737587255686,False,0.6666666666666666
SID_07898,475,UDP,5,591.2939334729368,AES,0.3120350920465372,2,Chrome,0,0,6.384003020908901,0.27157943715089294,False,0.4
SID_07899,231,ICMP,3,561.1472877819687,AES,0.333128781580329,2,Chrome,1,0,6.331763893461135,0.2875286468679247,False,0.6666666666666666
SID_07900,402,TCP,8,966.0094464133912,AES,0.416896464866148,2,Chrome,0,1,6.874208264188818,0.34846889160726774,False,0.25
SID_07901,202,UDP,6,583.7807926618839,DES,0.1216546633022534,2,Chrome,0,0,6.371237063610759,0.11480497300631702,False,0.3333333333333333
SID_07902,274,TCP,5,325.4772062077711,DES,0.5577087487489688,3,Chrome,0,1,5.788360133745852,0.4432159907877348,False,0.6
SID_07903,577,TCP,9,223.67314184279,DES,0.5875496200077134,1,Firefox,0,1,5.414646643087582,0.46219170799400144,False,0.1111111111111111
SID_07904,265,TCP,5,235.1811511817746,AES,0.3888196546620118,0,Chrome,1,0,5.464599100332544,0.32845421708619965,False,0.0
SID_07905,722,TCP,5,3165.801562212332,AES,0.7084370433907253,0,Unknown,0,1,8.060477386606596,0.5355789428399647,False,0.0
SID_07907,517,TCP,4,1314.4127042665068,No encryption,0.2369273965713932,3,Chrome,0,1,7.181905738921954,0.21263039853617768,False,0.75
SID_07908,444,UDP,2,59.23281821742089,AES,0.1979538272684034,0,Firefox,0,0,4.098217356886104,0.1806149574383303,False,0.0
SID_07909,654,UDP,3,75.14374810857132,AES,0.3145962142692315,0,Safari,0,0,4.332622976280344,0.2735295570845064,False,0.0
SID_07910,656,ICMP,3,927.0750289873306,DES,0.5857930694126935,0,Edge,0,0,6.833112579719864,0.46108464144220557,False,0.0
SID_07911,567,TCP,4,488.8249195483011,AES,0.0671507903615779,1,Safari,0,0,6.194048020211017,0.0649922841355478,False,0.25
SID_07912,612,TCP,7,1699.5062690485818,No encryption,0.4063357689741302,0,Chrome,0,1,7.438681291031799,0.34098757638119387,False,0.0
SID_07913,457,TCP,5,1585.6792476366666,No encryption,0.1047889855279602,1,Chrome,0,0,7.369398587708694,0.0996543534107862,False,0.2
SID_07914,608,TCP,1,1127.346630714734,No encryption,0.3596704728782943,1,Chrome,0,1,7.028508681584954,0.30724237103453417,False,1.0
SID_07915,432,TCP,5,1351.2881765403872,DES,0.4897135152462319,1,Chrome,1,0,7.20955338221872,0.3985838298239808,False,0.2
SID_07916,500,TCP,7,1635.284717905971,AES,0.5522283979223875,2,Chrome,0,1,7.400183534970576,0.43969157454331104,False,0.2857142857142857
SID_07917,445,TCP,3,1224.4110005080615,AES,0.3757074829239364,2,Chrome,0,1,7.111031577326552,0.3189681318273914,False,0.6666666666666666
SID_07918,408,TCP,3,598.7456920230604,AES,0.4080754180891693,0,Chrome,0,0,6.396505718739543,0.34222382028513676,False,0.0
SID_07919,362,TCP,5,246.0319932742744,No encryption,0.2651764241116401,2,Chrome,0,0,5.509517855666236,0.2352115781559481,False,0.4
SID_07920,593,TCP,2,1238.6078041604487,DES,0.3281145315949907,2,Chrome,0,0,7.12255032160243,0.28376029100639727,False,1.0
SID_07921,762,TCP,3,305.83836598763537,No encryption,0.1281325674920366,2,Chrome,0,0,5.726321113785675,0.12056367054279202,False,0.6666666666666666
SID_07922,734,TCP,2,224.63719356904227,DES,0.5061472591270921,2,Edge,0,0,5.418928371146148,0.4095549062222855,False,1.0
SID_07923,248,UDP,4,150.6726224905279,AES,0.207476566363177,1,Edge,0,0,5.021724398680143,0.18853269961770772,False,0.25
SID_07924,757,TCP,3,789.345937695414,AES,0.2573627119690469,1,Unknown,1,0,6.672470745429654,0.22901644165916513,False,0.3333333333333333
SID_07925,436,UDP,4,222.1631903433173,AES,0.3225130531073158,3,Edge,0,1,5.407903299090039,0.27953375472604447,False,0.75
SID_07927,318,TCP,3,987.7188222122348,DES,0.3284160838790554,1,Firefox,0,1,6.89640998605599,0.2839873181549672,False,0.3333333333333333
SID_07928,528,UDP,1,1263.2404883999577,AES,0.3200498167332613,1,Chrome,0,0,7.142226816419794,0.27766947583558593,False,1.0
SID_07929,562,TCP,3,302.3943552277782,DES,0.4556761823320195,0,Safari,0,1,5.715033461691185,0.37547052279495546,False,0.0
SID_07930,203,TCP,5,1480.1895794919271,DES,0.6754533361693491,2,Chrome,1,1,7.300600813835078,0.5160837771176554,False,0.4
SID_07931,621,UDP,3,47.76326241716352,DES,0.2538733137985494,2,Firefox,0,1,3.88697721002792,0.2262374114283036,False,0.6666666666666666
SID_07932,769,TCP,5,3407.7223796252674,No encryption,0.147790970273488,2,Chrome,0,0,8.134092831340103,0.13783919967519662,False,0.4
SID_07933,465,TCP,6,431.4849757240827,DES,0.4385416659908072,0,Chrome,0,0,6.069547587558335,0.3636298684775875,False,0.0
SID_07934,772,UDP,7,314.2980424038486,DES,0.2910580165645408,0,Chrome,1,1,5.753518357853811,0.2554620500991836,False,0.0
SID_07935,462,UDP,3,2058.211612812873,AES,0.4508767755986456,3,Chrome,0,1,7.630078476303852,0.37216804651818347,False,1.0
SID_07936,669,TCP,8,113.60948072155117,No encryption,0.0491290847420269,2,Chrome,0,1,4.741530529668147,0.04796037688833938,False,0.25
SID_07937,64,TCP,1,354.2827938755934,AES,0.5931902201404982,1,Chrome,0,0,5.872914074822532,0.4657384338056943,True,1.0
SID_07938,983,UDP,3,355.6572574928198,AES,0.5769347376803764,1,Firefox,0,0,5.8767752575786085,0.4554829232820658,False,0.3333333333333333
SID_07939,799,TCP,2,441.82061140446353,No encryption,0.1697274945839802,1,Edge,0,1,6.093164747638388,0.1567708110697931,False,0.5
SID_07940,443,TCP,3,1508.886416504332,AES,0.3717436387639121,1,Edge,1,0,7.319789706121681,0.3160826596317518,False,0.3333333333333333
SID_07941,105,TCP,4,1514.404018688791,AES,0.2387609937066596,1,Edge,0,0,7.323437361393447,0.21411168146155712,False,0.25
SID_07943,211,TCP,4,3838.883769872516,AES,0.4956996007575078,1,Unknown,0,1,8.253197376861314,0.4025940577562564,False,0.25
SID_07944,588,UDP,5,1487.1443472433257,DES,0.3536391249277961,1,Chrome,0,0,7.305285218244107,0.30279661380183026,False,0.2
SID_07945,582,TCP,4,914.2250525232322,AES,0.452749083301189,3,Chrome,0,1,6.819169994074339,0.3734576809635441,False,0.75
SID_07946,311,TCP,7,177.97344678469634,AES,0.3284959330786141,0,Chrome,0,1,5.187237452852058,0.2840474249248362,False,0.0
SID_07947,724,UDP,4,638.3276136769128,No encryption,0.1729924193963227,2,Firefox,0,0,6.460417020453055,0.15955810707272589,False,0.5
SID_07948,661,ICMP,3,192.54387374749584,AES,0.3604573394465046,1,Chrome,0,1,5.265504224481883,0.30782092222363155,False,0.3333333333333333
SID_07949,695,TCP,3,287.23503566342123,AES,0.5046385048557509,2,Edge,0,1,5.663776243364174,0.4085526732399979,False,0.6666666666666666
SID_07950,501,TCP,1,926.342922785308,AES,0.4958027666810503,1,Chrome,0,0,6.832323424651792,0.4026630304067255,False,1.0
SID_07951,216,UDP,3,163.08432919196937,AES,0.603993034022616,3,Unknown,0,1,5.1003804980575085,0.47249616655622406,False,1.0
SID_07952,695,TCP,4,76.18821130132574,AES,0.424797743270151,3,Chrome,0,1,4.346246742019684,0.3540298690996903,False,0.75
SID_07953,445,TCP,4,606.6531983453923,No encryption,0.1641235836401538,1,Firefox,0,0,6.409604321769414,0.1519685151856096,False,0.25
SID_07954,222,TCP,6,0.7615296356101618,AES,0.1851208410569242,3,Chrome,0,1,0.5661825427337955,0.1698447449634024,False,0.5
SID_07955,770,UDP,4,751.0649933936011,AES,0.1874005666666016,0,Firefox,0,0,6.622822747600316,0.1717665200874398,False,0.0
SID_07956,919,UDP,4,1852.873368066574,DES,0.2537345750284864,1,Chrome,0,1,7.5250324417793975,0.22612675715031802,False,0.25
SID_07957,491,UDP,5,168.81655367209086,AES,0.3069635511734094,0,Chrome,0,0,5.134718758360409,0.26770654685721,False,0.0
SID_07958,931,TCP,2,386.0097124461517,AES,0.2629654613339738,1,Safari,0,0,5.958449789474945,0.23346249646551073,False,0.5
SID_07959,518,TCP,6,1985.048850341468,AES,0.1536488803506282,0,Chrome,0,0,7.593902441654808,0.1429298586607859,False,0.0
SID_07960,423,TCP,3,973.5685738933648,AES,0.0812784790431479,2,Chrome,0,0,6.881994884756507,0.07814411791652982,False,0.6666666666666666
SID_07961,373,TCP,3,116.31081377236627,AES,0.3385891546267061,2,Firefox,0,0,4.7648269404330135,0.2916161896246192,False,0.6666666666666666
SID_07962,827,TCP,3,385.0063665926603,DES,0.5462816278998317,0,Chrome,0,0,5.9558538630921785,0.4358530990989298,False,0.0
SID_07963,343,TCP,7,1128.453844109023,AES,0.2830050850929864,2,Chrome,0,1,7.029489471070466,0.24920504906522906,False,0.2857142857142857
SID_07964,647,TCP,6,874.3693614058502,DES,0.466026863396762,1,Edge,0,0,6.774645924607913,0.3825559275781288,False,0.16666666666666666
SID_07965,388,TCP,5,135.35872508724077,No encryption,0.5558270166688134,1,Unknown,1,1,4.915289097616437,0.4420072477694813,False,0.2
SID_07966,407,TCP,4,51.61552833373505,DES,0.1933675929929918,0,Unknown,0,1,3.9630112916463998,0.176779220544402,False,0.0
SID_07967,706,UDP,5,915.7203239683508,No encryption,0.3571223969905666,2,Edge,1,0,6.820802435517588,0.3053665735358515,False,0.4
SID_07968,423,TCP,4,751.2847891705879,AES,0.3520460029601729,1,Firefox,0,0,6.623114961261126,0.301619002900022,False,0.25
SID_07969,419,TCP,4,48.94111777620617,No encryption,0.3037229964906396,3,Chrome,0,1,3.9108446669841284,0.2652240149347511,False,0.75
SID_07970,726,TCP,3,2945.106626006516,AES,0.5610260326080979,1,Chrome,0,0,7.988239789852507,0.44534331827322393,False,0.3333333333333333
SID_07971,819,UDP,3,232.7510382784077,AES,0.1025482428190944,1,Chrome,0,0,5.454256609991692,0.0976240850405681,False,0.3333333333333333
SID_07972,628,TCP,3,390.2389635275695,AES,0.2402222793364285,1,Chrome,0,0,5.969318533220259,0.2152906210816122,False,0.3333333333333333
SID_07973,369,TCP,4,156.42026505660647,DES,0.1149162590347269,1,Chrome,0,0,5.058919076467215,0.10877929808690585,False,0.25
SID_07974,397,TCP,7,1410.6410344601102,No encryption,0.2861268770241111,1,Firefox,0,1,7.252508160845956,0.2516352811542038,False,0.14285714285714285
SID_07975,515,TCP,2,2628.1879155342667,DES,0.2659584193364865,1,Chrome,0,0,7.874430300126868,0.23582947905660628,False,0.5
SID_07976,564,UDP,4,191.9324074156029,AES,0.2655586161093323,1,Chrome,0,0,5.262339906918768,0.23551361846797095,False,0.25
SID_07977,302,TCP,6,266.3322302073231,AES,0.479501899349946,4,Chrome,0,1,5.588492192783369,0.39170547663557026,False,0.6666666666666666
SID_07978,644,TCP,4,980.7456849764474,AES,0.3015132037992249,2,Chrome,0,0,6.889332298211839,0.2635275904638151,False,0.5
SID_07979,517,TCP,5,600.433249219518,AES,0.3728311499954824,3,Edge,0,1,6.39931555539054,0.31687514034165243,False,0.6
SID_07980,156,TCP,2,88.80557499422001,AES,0.3074811986473383,1,Chrome,0,0,4.497647055722105,0.2681025372339267,False,0.5
SID_07981,314,TCP,4,2111.7821688568188,No encryption,0.3761608044902333,2,Edge,1,1,7.655760921367992,0.3192975964114856,False,0.5
SID_07982,399,TCP,6,755.6515726392024,AES,0.0667466615109418,0,Chrome,0,0,6.628902873554456,0.0646135134920822,False,0.0
SID_07983,485,UDP,5,286.7784017460997,DES,0.1098556686939434,1,Chrome,0,0,5.662190745584703,0.10422997866618842,False,0.2
SID_07984,877,UDP,2,538.3668849740375,AES,0.1295343596874982,2,Chrome,0,0,6.290396016485183,0.12180547672662337,False,1.0
SID_07985,547,UDP,6,554.9128045376704,No encryption,0.2832794892716435,1,Firefox,0,0,6.320611455580945,0.24941890233968192,False,0.16666666666666666
SID_07986,331,TCP,6,596.2562899125676,DES,0.3640055386440065,2,Chrome,1,0,6.392346317607253,0.31042562000247376,False,0.3333333333333333
SID_07987,544,TCP,3,550.2184345983613,AES,0.3037863964442584,0,Firefox,0,0,6.312131163621983,0.26527264367894904,False,0.0
SID_07988,429,TCP,6,660.0515639794237,DES,0.4612674611083799,2,Firefox,1,0,6.493831845855166,0.37930418316534253,False,0.3333333333333333
SID_07990,616,TCP,6,126.41169033377597,AES,0.2280105924156389,2,Chrome,0,1,4.847423499789956,0.20539545543338344,False,0.3333333333333333
SID_07991,741,UDP,6,873.9048565654098,AES,0.1528186347363554,2,Chrome,0,0,6.77411514509168,0.14220993033341817,False,0.3333333333333333
SID_07992,495,TCP,5,1258.0470943561988,No encryption,0.8637316011982274,1,Edge,1,1,7.138110439505357,0.6225807151222497,False,0.2
SID_07993,827,UDP,10,1471.1724548405248,No encryption,0.2748464381874125,1,Firefox,1,1,7.294494449247506,0.24282573071950997,False,0.1
SID_07994,681,TCP,5,17.75731082703009,DES,0.3297899981144884,1,Chrome,0,0,2.9315835871959055,0.2850210336122323,False,0.2
SID_07995,358,TCP,5,414.8514996044464,DES,0.5577944435412927,1,Safari,0,0,6.030328224426858,0.4432710026346542,False,0.2
SID_07996,941,TCP,3,3069.467194678901,DES,0.1860507718313958,2,Firefox,0,0,8.029585009680105,0.17062910896058725,False,0.6666666666666666
SID_07997,565,TCP,1,51.68466307171238,No encryption,0.4870243782025402,0,Chrome,0,0,3.9643243898846507,0.39677706156188597,False,0.0
SID_07998,332,TCP,7,1231.7582081992114,AES,0.4368485695808044,1,Chrome,0,1,7.117009383527991,0.36245222199000465,False,0.14285714285714285
SID_07999,830,UDP,4,107.8433169008837,AES,0.5022146419192405,3,Chrome,0,1,4.689909388467998,0.40694044720619005,False,0.75
